"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype","FDR","Sig_nominal","Sig_FDR","Direction"
0.00201064506498815,0.289047644565417,0.105,0.099,1,"Psmg4","Luminal",0.0021423090931116,TRUE,TRUE,"Up_in_Aged"
0.00114266192282334,0.383273809348225,0.188,0.135,1,"Smarcd1","Basal",0.00214326622129962,TRUE,TRUE,"Up_in_Aged"
0.000255591805885093,1.23827150383499,0.286,0.13,1,"Thoc2l","Fibroblasts",0.00214362950978186,TRUE,TRUE,"Up_in_Aged"
0.000256896917093294,1.81311429407624,0.215,0.073,1,"Tbc1d10a","Fibroblasts",0.00215077542405973,TRUE,TRUE,"Up_in_Aged"
0.000257365157008564,4.42453684448985,0.114,0.008,1,"Mtx3","Fibroblasts",0.00215090211323883,TRUE,TRUE,"Up_in_Aged"
0.000258187531649755,1.24914180433035,0.21,0.065,1,"Numbl","Fibroblasts",0.002153982799194,TRUE,TRUE,"Up_in_Aged"
0.00115075194445631,0.313821171039394,0.17,0.118,1,"Usp31","Basal",0.00215737617989294,TRUE,TRUE,"Up_in_Aged"
0.000259363179645506,3.50170013321773,0.129,0.016,1,"Smim11","Fibroblasts",0.00215755818238594,TRUE,TRUE,"Up_in_Aged"
0.000259525115260664,3.02819303370199,0.13,0.016,1,"Dpy19l3","Fibroblasts",0.00215755818238594,TRUE,TRUE,"Up_in_Aged"
0.00115153244162394,-1.11770092688025,0.072,0.11,1,"Crabp2","Basal",0.00215777542782367,TRUE,TRUE,"Down_in_Aged"
0.00115752448949882,0.354129275911102,0.295,0.233,1,"Hacd1","Basal",0.00216793502910075,TRUE,TRUE,"Up_in_Aged"
0.00116585114368314,0.398365632504872,0.102,0.063,1,"Rhbdf2","Basal",0.00218245497207449,TRUE,TRUE,"Up_in_Aged"
0.00116807043986261,0.254730267801214,0.319,0.256,1,"Usp12","Basal",0.00218553337222325,TRUE,TRUE,"Up_in_Aged"
0.000263534090687174,0.875112957354977,0.312,0.138,1,"Nfe2l1","Fibroblasts",0.00218705651834268,TRUE,TRUE,"Up_in_Aged"
0.000218445580530259,2.53275235503598,0.149,0.043,1,"Ctsz","Endothelial",0.0021885199091264,TRUE,TRUE,"Up_in_Aged"
0.00117693401527375,0.294806270335221,0.16,0.109,1,"Zdhhc13","Basal",0.00220103449388628,TRUE,TRUE,"Up_in_Aged"
0.000220455722127036,2.06821227316207,0.207,0.081,1,"Nuak1","Endothelial",0.00220353422487997,TRUE,TRUE,"Up_in_Aged"
0.00117924263078524,0.394319614177294,0.251,0.193,1,"Nup160","Basal",0.00220426769038617,TRUE,TRUE,"Up_in_Aged"
0.00118115001838416,0.411851663816702,0.302,0.242,1,"Vta1","Basal",0.00220674809331528,TRUE,TRUE,"Up_in_Aged"
0.00118349701365828,-0.708100976885211,0.218,0.266,1,"Serinc5","Basal",0.00220994299072219,TRUE,TRUE,"Down_in_Aged"
0.00118402258603395,0.371456964295829,0.234,0.178,1,"Rcor3","Basal",0.00220994299072219,TRUE,TRUE,"Up_in_Aged"
0.00119705637303163,0.304396404141717,0.245,0.185,1,"Chuk","Basal",0.00223259237004188,TRUE,TRUE,"Up_in_Aged"
0.00119733188914134,0.389715985736911,0.151,0.102,1,"Heatr3","Basal",0.00223259237004188,TRUE,TRUE,"Up_in_Aged"
0.00119930258233186,0.359946630584881,0.125,0.08,1,"Dsel","Basal",0.00223517079314986,TRUE,TRUE,"Up_in_Aged"
0.0012001001616801,0.45955029550224,0.518,0.484,1,"Mt-nd3","Basal",0.00223556139868092,TRUE,TRUE,"Up_in_Aged"
0.000271065049796355,0.384474976874499,0.438,0.236,1,"Dclk1","Fibroblasts",0.00224562965337399,TRUE,TRUE,"Up_in_Aged"
0.000271723466530237,0.94805665067266,0.145,0.024,1,"Wfdc1","Fibroblasts",0.00224716253592166,TRUE,TRUE,"Up_in_Aged"
0.000272482460906523,1.01038589727205,0.41,0.236,1,"Map3k20","Fibroblasts",0.00224952042073611,TRUE,TRUE,"Up_in_Aged"
0.000273690469568345,0.748693078957325,0.338,0.163,1,"Vat1","Fibroblasts",0.00225557058861274,TRUE,TRUE,"Up_in_Aged"
0.00121416993989348,0.665427094779168,0.124,0.081,1,"Panx1","Basal",0.00226066313000735,TRUE,TRUE,"Up_in_Aged"
0.000226877926264506,1.5363728554489,0.199,0.075,1,"Ppa1","Endothelial",0.0022624770980266,TRUE,TRUE,"Up_in_Aged"
0.000228021955185539,1.95115772023701,0.134,0.032,1,"Spp1","Endothelial",0.00226863414073742,TRUE,TRUE,"Up_in_Aged"
0.000229499304407638,1.54850181914121,0.192,0.07,1,"Tnfrsf11a","Endothelial",0.00226949953541465,TRUE,TRUE,"Up_in_Aged"
0.000229546260728989,0.961551831153023,0.431,0.269,1,"Gvin1","Endothelial",0.00226949953541465,TRUE,TRUE,"Up_in_Aged"
0.000229689368022467,0.534594572165988,0.663,0.532,1,"Rps6.1","Endothelial",0.00226949953541465,TRUE,TRUE,"Up_in_Aged"
0.000238190703121989,3.00751686692131,0.123,0.027,1,"Tmem64","Endothelial",0.00234811338455269,TRUE,TRUE,"Up_in_Aged"
0.001263784525988,-0.62170385353894,0.229,0.28,1,"Mknk2","Basal",0.00235188877523562,TRUE,TRUE,"Down_in_Aged"
0.000287083647138768,0.693646286966761,0.477,0.276,1,"Capg","Fibroblasts",0.00236184761346227,TRUE,TRUE,"Up_in_Aged"
0.000240475593331811,0.937714021413428,0.322,0.177,1,"Eva1b","Endothelial",0.00236522569879781,TRUE,TRUE,"Up_in_Aged"
0.00127191929838822,0.563377414233369,0.175,0.126,1,"Abraxas1","Basal",0.00236586945815656,TRUE,TRUE,"Up_in_Aged"
0.000288858495699692,0.976937768376468,0.34,0.171,1,"Ap2a2","Fibroblasts",0.00236978598029881,TRUE,TRUE,"Up_in_Aged"
0.000289046994437121,0.460850323683048,0.441,0.244,1,"Rps27l","Fibroblasts",0.00236978598029881,TRUE,TRUE,"Up_in_Aged"
0.000289673801315467,1.76343587631243,0.253,0.106,1,"Phyhd1","Fibroblasts",0.00237083023249055,TRUE,TRUE,"Up_in_Aged"
0.000290749493952539,1.4363884423756,0.19,0.057,1,"C1galt1","Fibroblasts",0.00237251232971799,TRUE,TRUE,"Up_in_Aged"
0.000290878907919922,1.85497883457095,0.168,0.041,1,"Shc3","Fibroblasts",0.00237251232971799,TRUE,TRUE,"Up_in_Aged"
0.000242493618573684,0.989519983265485,0.355,0.204,1,"RT1-T24-4","Endothelial",0.00237964125014904,TRUE,TRUE,"Up_in_Aged"
0.000292841456388206,-3.16099757272814,0.034,0.106,1,"Hmox1","Fibroblasts",0.002384422630317,TRUE,TRUE,"Down_in_Aged"
0.000293818214536376,1.1639935009817,0.247,0.098,1,"Nfx1","Fibroblasts",0.00238827921987016,TRUE,TRUE,"Up_in_Aged"
0.000245014794336162,-0.954890358261188,0.301,0.441,1,"Sema3f","Endothelial",0.00239891757727315,TRUE,TRUE,"Down_in_Aged"
0.00129558724280354,-0.875579022042452,0.075,0.113,1,"Mcam","Basal",0.00240871525532473,TRUE,TRUE,"Down_in_Aged"
0.00130235795792957,0.696909702575346,0.139,0.095,1,"Rassf9","Basal",0.00242011972436375,TRUE,TRUE,"Up_in_Aged"
0.000298638780964126,0.572304667423812,0.323,0.146,1,"Arhgap10","Fibroblasts",0.00242331332177215,TRUE,TRUE,"Up_in_Aged"
0.0013071752096451,0.334649965961487,0.101,0.062,1,"Pfas","Basal",0.00242788478117766,TRUE,TRUE,"Up_in_Aged"
0.000248722898517112,1.04053417491974,0.301,0.151,1,"Bcl2l1","Endothelial",0.00242871074209207,TRUE,TRUE,"Up_in_Aged"
0.000249185271124581,1.53869081469609,0.192,0.07,1,"Lamtor5","Endothelial",0.00242871074209207,TRUE,TRUE,"Up_in_Aged"
0.00131086197791713,0.337097391056557,0.196,0.144,1,"RGD1311345","Basal",0.00243354357423874,TRUE,TRUE,"Up_in_Aged"
0.00131317323004025,0.379594116215774,0.169,0.118,1,"Mtx3","Basal",0.00243664451957689,TRUE,TRUE,"Up_in_Aged"
0.000302829551214743,-1.39636305440183,0.149,0.268,1,"Elf5","Fibroblasts",0.00245009106052478,TRUE,TRUE,"Down_in_Aged"
0.000302971024337065,0.922315547292143,0.23,0.081,1,"Ahcyl2","Fibroblasts",0.00245009106052478,TRUE,TRUE,"Up_in_Aged"
0.00132250323304736,-0.79666667587349,0.101,0.144,1,"Myo5b","Basal",0.00245275965465662,TRUE,TRUE,"Down_in_Aged"
0.00025394528333876,0.348331757393178,0.848,0.726,1,"Hsp90ab1","Endothelial",0.00246681345417543,TRUE,TRUE,"Up_in_Aged"
0.000254628305958128,-2.04932603042751,0.058,0.161,1,"Gjb2","Endothelial",0.00246681345417543,TRUE,TRUE,"Down_in_Aged"
0.000255063551362407,0.792516781462769,0.322,0.167,1,"Aprt","Endothelial",0.00246681345417543,TRUE,TRUE,"Up_in_Aged"
0.000255385051198292,1.78156251195424,0.196,0.075,1,"Slc6a6","Endothelial",0.00246681345417543,TRUE,TRUE,"Up_in_Aged"
0.000305894862570412,1.50191618579154,0.144,0.024,1,"Inhba","Fibroblasts",0.00246952876296215,TRUE,TRUE,"Up_in_Aged"
0.00030658374618614,3.21737497373394,0.114,0.008,1,"Ppa2","Fibroblasts",0.00247088801892293,TRUE,TRUE,"Up_in_Aged"
0.00133338219880528,0.254325547040188,0.412,0.342,1,"Rnf38","Basal",0.00247173043386527,TRUE,TRUE,"Up_in_Aged"
0.000257013159333456,1.74530964516248,0.21,0.086,1,"Slc39a8","Endothelial",0.00247698588458284,TRUE,TRUE,"Up_in_Aged"
0.000257670237527338,-1.51922472584505,0.08,0.194,1,"Fam184a","Endothelial",0.00247777540907985,TRUE,TRUE,"Down_in_Aged"
0.000258481486291832,0.937832697611871,0.409,0.263,1,"Mical3","Endothelial",0.00248004063016751,TRUE,TRUE,"Up_in_Aged"
0.000260548362918535,-0.885188673157477,0.178,0.323,1,"Prdm1","Endothelial",0.00249431632767344,TRUE,TRUE,"Down_in_Aged"
0.000311116172387452,0.471225871923667,0.293,0.122,1,"Slc44a2","Fibroblasts",0.00250316689885294,TRUE,TRUE,"Up_in_Aged"
0.00135481588615024,0.487727642397521,0.145,0.099,1,"Cdr2","Basal",0.00251023879100546,TRUE,TRUE,"Up_in_Aged"
0.00135820998886224,-0.359445619386164,0.475,0.503,1,"AABR07035338.1","Basal",0.00251530169393777,TRUE,TRUE,"Down_in_Aged"
0.000314157502631573,0.989973905201299,0.219,0.073,1,"Ikbkb","Fibroblasts",0.00252335983924209,TRUE,TRUE,"Up_in_Aged"
0.00137234772985873,-0.974123907595992,0.225,0.268,1,"Ddx19a","Basal",0.00254024638214356,TRUE,TRUE,"Down_in_Aged"
0.0013824732907734,0.597930663899237,0.14,0.095,1,"Cep78","Basal",0.00255774377202943,TRUE,TRUE,"Up_in_Aged"
0.000319201976277182,1.90327758981625,0.167,0.041,1,"Plekha3","Fibroblasts",0.0025595469280199,TRUE,TRUE,"Up_in_Aged"
0.000322025635268358,0.892694259674721,0.262,0.106,1,"Arl3","Fibroblasts",0.00257492983462167,TRUE,TRUE,"Up_in_Aged"
0.00032269000597781,1.10853565380489,0.242,0.089,1,"Meis2","Fibroblasts",0.00257492983462167,TRUE,TRUE,"Up_in_Aged"
0.000322747683084031,0.589482392374628,0.548,0.333,1,"Prdx2","Fibroblasts",0.00257492983462167,TRUE,TRUE,"Up_in_Aged"
0.00032410258467483,0.763543608617216,0.234,0.081,1,"Tshz3","Fibroblasts",0.0025814009554554,TRUE,TRUE,"Up_in_Aged"
0.00139602157293353,0.3824003493527,0.218,0.165,1,"Ttyh3","Basal",0.0025815535118158,TRUE,TRUE,"Up_in_Aged"
0.00140098383639197,0.54153282643987,0.121,0.079,1,"Atp8a1","Basal",0.00258947036750718,TRUE,TRUE,"Up_in_Aged"
0.00140324131293269,0.403663116639934,0.155,0.108,1,"Zcchc9","Basal",0.00259238263934407,TRUE,TRUE,"Up_in_Aged"
0.000327290743157323,0.468431551659496,0.375,0.195,1,"Rsrc2","Fibroblasts",0.00260242739994608,TRUE,TRUE,"Up_in_Aged"
0.000328076053337251,1.03030984444765,0.259,0.106,1,"Ccser2","Fibroblasts",0.00260430940667547,TRUE,TRUE,"Up_in_Aged"
0.00141119563309763,0.263055065130989,0.14,0.095,1,"Zcchc4","Basal",0.00260581146043574,TRUE,TRUE,"Up_in_Aged"
0.00142595847384399,0.636265945405069,0.157,0.111,1,"Ccdc174","Basal",0.00263179326094895,TRUE,TRUE,"Up_in_Aged"
0.00143064677933778,-0.76054802950744,0.175,0.223,1,"Ndufa2","Basal",0.00263916499516848,TRUE,TRUE,"Down_in_Aged"
0.00143412164371608,0.260675742976002,0.334,0.266,1,"Immt","Basal",0.00264429218691005,TRUE,TRUE,"Up_in_Aged"
0.000278636582319215,0.789490455295843,0.601,0.473,1,"Itpr2","Endothelial",0.00266156628964785,TRUE,TRUE,"Up_in_Aged"
0.000335918326195365,1.44718438876635,0.225,0.081,1,"Sf3b6","Fibroblasts",0.00266211067520767,TRUE,TRUE,"Up_in_Aged"
0.00027942036088244,-0.678805184250333,0.163,0.306,1,"Mtmr10","Endothelial",0.00266314804133087,TRUE,TRUE,"Down_in_Aged"
0.000280903617340611,0.933061843807246,0.391,0.242,1,"Atp8b1","Endothelial",0.00267137479802064,TRUE,TRUE,"Up_in_Aged"
0.00145021132943586,0.448261843335434,0.101,0.062,1,"Wdr77","Basal",0.00267266285725407,TRUE,TRUE,"Up_in_Aged"
0.00251819676772475,0.292047340603615,0.281,0.284,1,"Traf3","Luminal",0.00268227627568601,TRUE,TRUE,"Up_in_Aged"
0.000339331142246673,3.74303723225956,0.111,0.008,1,"Cass4","Fibroblasts",0.00268467488707493,TRUE,TRUE,"Up_in_Aged"
0.000340739053812471,0.650395494879567,0.477,0.293,1,"Ccdc80","Fibroblasts",0.00268861385885707,TRUE,TRUE,"Up_in_Aged"
0.000341502034484831,0.858773825960904,0.232,0.089,1,"Atp11c","Fibroblasts",0.00268861385885707,TRUE,TRUE,"Up_in_Aged"
0.000341528156075587,0.639766461217351,0.273,0.114,1,"Prex2","Fibroblasts",0.00268861385885707,TRUE,TRUE,"Up_in_Aged"
0.00146225407444067,0.315693051986814,0.151,0.103,1,"Polr3c","Basal",0.00269355135224003,TRUE,TRUE,"Up_in_Aged"
0.00148304547997046,0.318877111837934,0.271,0.21,1,"Vav2","Basal",0.00273052731953882,TRUE,TRUE,"Up_in_Aged"
0.000347859765083245,0.415542757558432,0.284,0.122,1,"Psmd2","Fibroblasts",0.00273392434577842,TRUE,TRUE,"Up_in_Aged"
0.00257168811010736,0.316160004923337,0.178,0.172,1,"Ercc5","Luminal",0.00273841529033451,TRUE,TRUE,"Up_in_Aged"
0.000349606289353533,0.373827133197756,0.477,0.293,1,"Col12a1","Fibroblasts",0.00273994604533179,TRUE,TRUE,"Up_in_Aged"
0.000350077293871722,0.575120926111588,0.362,0.187,1,"Dock4","Fibroblasts",0.00273994604533179,TRUE,TRUE,"Up_in_Aged"
0.000350357541503348,0.840598528056652,0.303,0.138,1,"Pde5a","Fibroblasts",0.00273994604533179,TRUE,TRUE,"Up_in_Aged"
0.00028905760081591,-1.07067782818832,0.141,0.274,1,"Wsb2","Endothelial",0.00274286375399766,TRUE,TRUE,"Down_in_Aged"
0.0014996998714771,-0.781983677288615,0.163,0.21,1,"Ndufa1","Basal",0.00275985426493511,TRUE,TRUE,"Down_in_Aged"
0.00150206263094206,0.519992109203386,0.124,0.081,1,"Cep68","Basal",0.00276286508120063,TRUE,TRUE,"Up_in_Aged"
0.000354592074790321,0.713691761962349,0.203,0.065,1,"Tmem100","Fibroblasts",0.00276463034366177,TRUE,TRUE,"Up_in_Aged"
0.000354678719041504,0.915604724847949,0.385,0.22,1,"Camk2d","Fibroblasts",0.00276463034366177,TRUE,TRUE,"Up_in_Aged"
0.000356696533829221,0.349220328582028,0.456,0.252,1,"Ndufa13","Fibroblasts",0.00277144412129948,TRUE,TRUE,"Up_in_Aged"
0.00035672053046429,2.32217459814792,0.174,0.049,1,"Gk","Fibroblasts",0.00277144412129948,TRUE,TRUE,"Up_in_Aged"
0.00151245079336491,0.250153207784373,0.268,0.205,1,"Ercc5","Basal",0.00278062761913607,TRUE,TRUE,"Up_in_Aged"
0.00151432605628736,0.385400364214424,0.233,0.177,1,"Igbp1","Basal",0.00278272965974119,TRUE,TRUE,"Up_in_Aged"
0.00152016905417804,0.382529835564809,0.192,0.138,1,"Rnaseh2b","Basal",0.00279211726762556,TRUE,TRUE,"Up_in_Aged"
0.00152924131397702,0.288191444794315,0.378,0.316,1,"Thrb","Basal",0.00280742417949813,TRUE,TRUE,"Up_in_Aged"
0.000297224235309197,-1.53163794196407,0.054,0.156,1,"Fgd3","Endothelial",0.00281415825431213,TRUE,TRUE,"Down_in_Aged"
0.000298399391500944,0.874336941282962,0.355,0.204,1,"Tp53","Endothelial",0.00281908898812734,TRUE,TRUE,"Up_in_Aged"
0.000364857642839849,0.964159506552214,0.285,0.13,1,"Plpp3","Fibroblasts",0.00283003142248491,TRUE,TRUE,"Up_in_Aged"
0.000300376254297139,0.78169144401607,0.348,0.194,1,"Slc28a2","Endothelial",0.00283155558755378,TRUE,TRUE,"Up_in_Aged"
0.000301073550703592,1.73462463918023,0.207,0.086,1,"Shroom3","Endothelial",0.00283193200094121,TRUE,TRUE,"Up_in_Aged"
0.000366234755101022,2.62634211799388,0.126,0.016,1,"B3gnt9","Fibroblasts",0.00283607892734837,TRUE,TRUE,"Up_in_Aged"
0.000366839070771913,0.585410511293732,0.319,0.154,1,"Fam114a1","Fibroblasts",0.00283613203412748,TRUE,TRUE,"Up_in_Aged"
0.00155701218530801,0.386283427955684,0.146,0.1,1,"Alg6","Basal",0.00285619813157908,TRUE,TRUE,"Up_in_Aged"
0.00155731160619764,-0.796709295455741,0.085,0.125,1,"Gls2","Basal",0.00285619813157908,TRUE,TRUE,"Down_in_Aged"
0.000305349590639743,-1.53338996534149,0.123,0.247,1,"Tgfb3","Endothelial",0.00286589550430504,TRUE,TRUE,"Down_in_Aged"
0.000371462018477207,0.377268074998486,0.425,0.228,1,"Atp6v0c","Fibroblasts",0.00286720358001838,TRUE,TRUE,"Up_in_Aged"
0.00030650506572807,0.343200431092495,0.583,0.414,1,"Rpl6","Endothelial",0.0028704865720794,TRUE,TRUE,"Up_in_Aged"
0.000374163935762405,0.907601856888356,0.325,0.154,1,"Rab31","Fibroblasts",0.00288337045951971,TRUE,TRUE,"Up_in_Aged"
0.0015780405466326,0.593072779518011,0.125,0.082,1,"Fmnl3","Basal",0.00289282071277587,TRUE,TRUE,"Up_in_Aged"
0.000377018940892687,1.54647538845925,0.21,0.073,1,"Sgpp1","Fibroblasts",0.00289685435277511,TRUE,TRUE,"Up_in_Aged"
0.000377134187911316,0.830945540641462,0.299,0.138,1,"P3h1","Fibroblasts",0.00289685435277511,TRUE,TRUE,"Up_in_Aged"
0.000379883755410947,0.840475083546448,0.218,0.073,1,"Kiaa1755","Fibroblasts",0.00291326039892693,TRUE,TRUE,"Up_in_Aged"
0.00159377650297833,-0.302859227182895,0.3,0.356,1,"Phldb2","Basal",0.0029202594044933,TRUE,TRUE,"Down_in_Aged"
0.00159704647924037,0.294460916080993,0.41,0.341,1,"Yaf2","Basal",0.00292484138442768,TRUE,TRUE,"Up_in_Aged"
0.0016013183828033,0.358828036735752,0.221,0.166,1,"Ice2","Basal",0.00293125300501596,TRUE,TRUE,"Up_in_Aged"
0.00160342392835819,0.272914617162653,0.183,0.131,1,"Nde1","Basal",0.00293369479096142,TRUE,TRUE,"Up_in_Aged"
0.000383434502041072,1.81947835827713,0.175,0.049,1,"Adcy2","Fibroblasts",0.00293387067733335,TRUE,TRUE,"Up_in_Aged"
0.000384109253360293,2.45785101784886,0.174,0.049,1,"Nme1","Fibroblasts",0.00293387067733335,TRUE,TRUE,"Up_in_Aged"
0.000384425439498914,0.527560938703491,0.353,0.179,1,"Arpc3","Fibroblasts",0.00293387067733335,TRUE,TRUE,"Up_in_Aged"
0.00160891218549871,0.330952341961359,0.247,0.184,1,"Chn2","Basal",0.0029423204084974,TRUE,TRUE,"Up_in_Aged"
0.0003154430702231,1.84290481039409,0.149,0.043,1,"Ebpl","Endothelial",0.00294778469961196,TRUE,TRUE,"Up_in_Aged"
0.00161719591202309,-0.599277524798564,0.482,0.493,1,"Shisa9","Basal",0.00295604752764989,TRUE,TRUE,"Down_in_Aged"
0.000389091136260944,0.674693262113697,0.33,0.163,1,"Ptk7","Fibroblasts",0.0029647120767748,TRUE,TRUE,"Up_in_Aged"
0.000389835658833971,-1.7639751604911,0.629,0.65,1,"Col4a1","Fibroblasts",0.00296562479564882,TRUE,TRUE,"Down_in_Aged"
0.00162719203441247,0.313187424649387,0.133,0.089,1,"Mybl1","Basal",0.00297289001193475,TRUE,TRUE,"Up_in_Aged"
0.000319329581191516,0.636313792745675,0.598,0.446,1,"Mt-nd3","Endothelial",0.00297764466617544,TRUE,TRUE,"Up_in_Aged"
0.00279789022662787,0.437308224507243,0.149,0.144,1,"Sf3b6","Luminal",0.00297837168117341,TRUE,TRUE,"Up_in_Aged"
0.000392710302699992,0.583246890054666,0.247,0.089,1,"Sap18-ps1","Fibroblasts",0.00298271329106698,TRUE,TRUE,"Up_in_Aged"
0.000393642182846482,0.41618578385383,0.323,0.146,1,"Sec11a","Fibroblasts",0.00298501508302277,TRUE,TRUE,"Up_in_Aged"
0.00164881243933816,0.558902148121681,0.156,0.11,1,"Mre11","Basal",0.00301094375329669,TRUE,TRUE,"Up_in_Aged"
0.00040133013776352,0.883930882864011,0.399,0.228,1,"Egfr","Fibroblasts",0.00303845959164821,TRUE,TRUE,"Up_in_Aged"
0.00167156712577357,0.61786742319828,0.164,0.118,1,"Unkl","Basal",0.00305103130686083,TRUE,TRUE,"Up_in_Aged"
0.00168681183461424,0.367735896597875,0.184,0.133,1,"Thumpd3","Basal",0.00307737936430102,TRUE,TRUE,"Up_in_Aged"
0.000332253292969896,2.97510316653509,0.101,0.016,1,"Kirrel3","Endothelial",0.0030872123864051,TRUE,TRUE,"Up_in_Aged"
0.000332513126112341,1.53818548052321,0.279,0.151,1,"Lap3","Endothelial",0.0030872123864051,TRUE,TRUE,"Up_in_Aged"
0.00169755784799071,-0.348339741557768,0.682,0.687,1,"Rrbp1","Basal",0.00309549877125212,TRUE,TRUE,"Down_in_Aged"
0.000334347090107406,2.47719058278037,0.101,0.016,1,"Mid1ip1","Endothelial",0.00309756400899506,TRUE,TRUE,"Up_in_Aged"
0.0016999371889281,0.504686314474425,0.185,0.134,1,"Rpp30","Basal",0.00309835148240874,TRUE,TRUE,"Up_in_Aged"
0.00170322390086787,0.397048713843726,0.106,0.067,1,"Ctnnal1","Basal",0.00310270237850149,TRUE,TRUE,"Up_in_Aged"
0.00170395648771991,0.514997897341401,0.148,0.103,1,"Ccnh","Basal",0.00310270237850149,TRUE,TRUE,"Up_in_Aged"
0.00171115881440301,0.318432833057998,0.277,0.218,1,"Brd9","Basal",0.00311432542477752,TRUE,TRUE,"Up_in_Aged"
0.0017166677053643,0.564800770725126,0.15,0.104,1,"Fyco1","Basal",0.00312285675396894,TRUE,TRUE,"Up_in_Aged"
0.00171769738860494,0.3580669784129,0.2,0.148,1,"LOC102548728","Basal",0.00312323551959635,TRUE,TRUE,"Up_in_Aged"
0.0017267398705504,0.454108775970968,0.174,0.124,1,"Nagk","Basal",0.00313705728985729,TRUE,TRUE,"Up_in_Aged"
0.00172694921295931,0.362748603024117,0.239,0.182,1,"Secisbp2","Basal",0.00313705728985729,TRUE,TRUE,"Up_in_Aged"
0.00173431965333736,-1.02312010552055,0.083,0.121,1,"Sigmar1","Basal",0.00314894141451224,TRUE,TRUE,"Down_in_Aged"
0.000419679048129098,1.71421277036827,0.208,0.073,1,"Rnf11","Fibroblasts",0.00317231917431342,TRUE,TRUE,"Up_in_Aged"
0.00174867895810855,0.340466936478557,0.101,0.063,1,"Pkmyt1","Basal",0.00317349756502564,TRUE,TRUE,"Up_in_Aged"
0.000421634995902205,0.483669413510869,0.464,0.252,1,"Ror1","Fibroblasts",0.00317723308999364,TRUE,TRUE,"Up_in_Aged"
0.000421667757888349,-1.69334380345,0.148,0.26,1,"Foxa1","Fibroblasts",0.00317723308999364,TRUE,TRUE,"Down_in_Aged"
0.00175480970840893,-0.516151836655936,0.473,0.504,1,"Vcp","Basal",0.00318310425160819,TRUE,TRUE,"Down_in_Aged"
0.000423215312199932,0.598880822938294,0.377,0.195,1,"Atp9b","Fibroblasts",0.00318384007450567,TRUE,TRUE,"Up_in_Aged"
0.00176108314118093,0.287510646841318,0.208,0.154,1,"Fnta","Basal",0.00319296046865517,TRUE,TRUE,"Up_in_Aged"
0.000426538232399492,1.15606573881747,0.186,0.057,1,"Cnih1","Fibroblasts",0.00320376105886137,TRUE,TRUE,"Up_in_Aged"
0.000428071981630339,1.54638561339128,0.21,0.073,1,"Dse","Fibroblasts",0.00321020173270019,TRUE,TRUE,"Up_in_Aged"
0.000348203670363008,-0.825719014656237,0.413,0.559,1,"Sos1","Endothelial",0.00321901590541596,TRUE,TRUE,"Down_in_Aged"
0.00178037440798612,0.255330301818712,0.224,0.17,1,"Ube3d","Basal",0.00322639823601679,TRUE,TRUE,"Up_in_Aged"
0.000432433787197081,1.13029618074337,0.237,0.089,1,"Slc23a2","Fibroblasts",0.00323483085617021,TRUE,TRUE,"Up_in_Aged"
0.000432856324281513,0.269598412692759,0.66,0.415,1,"Myl12b","Fibroblasts",0.00323483085617021,TRUE,TRUE,"Up_in_Aged"
0.000433584086278122,1.82488248737922,0.175,0.049,1,"Itgb3","Fibroblasts",0.00323483085617021,TRUE,TRUE,"Up_in_Aged"
0.000434082000290799,1.64372444061306,0.2,0.065,1,"Tmem132c","Fibroblasts",0.00323483085617021,TRUE,TRUE,"Up_in_Aged"
0.000435066582385333,0.287763694810181,0.481,0.268,1,"Ybx3","Fibroblasts",0.0032370863112589,TRUE,TRUE,"Up_in_Aged"
0.000437061677540786,2.44113702567094,0.182,0.057,1,"Hspb8","Fibroblasts",0.00324144693725389,TRUE,TRUE,"Up_in_Aged"
0.00043730167898189,-0.844703464316711,0.79,0.789,1,"Trps1","Fibroblasts",0.00324144693725389,TRUE,TRUE,"Down_in_Aged"
0.000438030667855667,-1.79878348584216,0.06,0.146,1,"Casz1","Fibroblasts",0.00324144693725389,TRUE,TRUE,"Down_in_Aged"
0.000438384018057088,4.71008852942723,0.107,0.008,1,"Cdk15","Fibroblasts",0.00324144693725389,TRUE,TRUE,"Up_in_Aged"
0.000439867923851438,0.373180224907358,0.514,0.309,1,"AABR07028615.1","Fibroblasts",0.00324736086239934,TRUE,TRUE,"Up_in_Aged"
0.000440713819365344,0.54241622131297,0.452,0.26,1,"Psmb1","Fibroblasts",0.00324855357224734,TRUE,TRUE,"Up_in_Aged"
0.00179715647650656,0.258076800258918,0.151,0.105,1,"Fam107b","Basal",0.00325525913467267,TRUE,TRUE,"Up_in_Aged"
0.000353251398872592,-0.844190668875797,0.344,0.484,1,"Zhx3","Endothelial",0.00325868742257628,TRUE,TRUE,"Down_in_Aged"
0.000445519827397806,1.95266647756323,0.163,0.041,1,"Nfasc","Fibroblasts",0.00327888778396494,TRUE,TRUE,"Up_in_Aged"
0.00182409358033892,0.298412807051319,0.133,0.089,1,"Kif3a","Basal",0.00330099134012536,TRUE,TRUE,"Up_in_Aged"
0.00182414066428285,0.702914912346897,0.14,0.098,1,"Phc1","Basal",0.00330099134012536,TRUE,TRUE,"Up_in_Aged"
0.0018280567051229,-0.404379279547397,0.559,0.579,1,"Cltc","Basal",0.00330642585610722,TRUE,TRUE,"Down_in_Aged"
